schema,table_name,table_type,ordinal_position,column_name,data_type,is_nullable,column_default,comment
OLIDS_COMMON,OBSERVATION,BASE TABLE,17,OBSERVATION_SOURCE_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,18,AGE_AT_EVENT,NUMBER,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,19,AGE_AT_EVENT_BABY,NUMBER,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,20,AGE_AT_EVENT_NEONATE,NUMBER,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,21,EPISODICITY_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,22,IS_PRIMARY,BOOLEAN,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,23,DATE_RECORDED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,24,IS_PROBLEM_DELETED,BOOLEAN,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,25,IS_CONFIDENTIAL,BOOLEAN,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,26,LDS_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,27,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,28,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,29,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,30,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,31,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,32,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,33,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,34,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,35,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,36,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,OBSERVATION,BASE TABLE,37,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,3,ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,4,ASSIGNING_AUTHORITY_CODE,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,5,NAME,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,6,TYPE_CODE,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,7,TYPE_DESC,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,8,POSTCODE,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,9,PARENT_ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,10,OPEN_DATE,DATE,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,11,CLOSE_DATE,DATE,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,12,IS_OBSOLETE,BOOLEAN,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,13,LDS_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,14,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,15,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,16,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,17,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,18,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,19,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,20,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,21,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,22,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,23,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,ORGANISATION,BASE TABLE,24,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,2,LDS_RECORD_ID_PERSON,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,3,ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,4,PATIENT_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,5,PERSON_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,6,LDS_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,7,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,8,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,9,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,10,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,11,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,12,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,13,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,PATIENT_PERSON,BASE TABLE,14,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,3,PERSON_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,4,PATIENT_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,5,ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,6,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,7,EPISODE_OF_CARE_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,8,START_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,9,END_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,10,LDS_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,11,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,12,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,13,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,14,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,15,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,16,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,17,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,18,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,19,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,20,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,PATIENT_REGISTERED_PRACTITIONER_IN_ROLE,BASE TABLE,21,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,3,GMC_CODE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,4,TITLE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,5,FIRST_NAME,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,6,LAST_NAME,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,7,NAME,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,8,IS_OBSOLETE,BOOLEAN,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,9,LDS_END_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,10,LDS_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,11,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,12,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,13,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,14,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,15,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,16,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,17,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,18,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,19,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,20,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,PRACTITIONER,BASE TABLE,21,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,3,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,4,ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,5,ROLE_CODE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,6,ROLE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,7,DATE_EMPLOYMENT_START,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,8,DATE_EMPLOYMENT_END,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,9,LDS_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,10,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,11,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,12,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,13,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,14,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,15,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,16,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,17,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,18,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,19,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,PRACTITIONER_IN_ROLE,BASE TABLE,20,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,3,PERSON_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,4,PATIENT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,5,ENCOUNTER_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,6,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,7,CLINICAL_EFFECTIVE_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,8,DATE_PRECISION_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,9,DATE_RECORDED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,10,DESCRIPTION,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,11,PROCEDURE_REQUEST_SOURCE_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,12,STATUS_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,13,AGE_AT_EVENT,NUMBER,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,14,AGE_AT_EVENT_BABY,NUMBER,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,15,AGE_AT_EVENT_NEONATE,NUMBER,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,16,IS_CONFIDENTIAL,BOOLEAN,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,17,LDS_END_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,18,LDS_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,19,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,20,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,21,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,22,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,23,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,24,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,25,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,26,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,27,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,28,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,PROCEDURE_REQUEST,BASE TABLE,29,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,3,ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,4,PERSON_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,5,PATIENT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,6,ENCOUNTER_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,7,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,8,UNIQUE_BOOKING_REFERENCE_NUMBER,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,9,CLINICAL_EFFECTIVE_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,10,DATE_PRECISION_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,11,REQUESTER_ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,12,RECIPIENT_ORGANISATION_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,13,REFERRAL_REQUEST_PRIORITY_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,14,REFERRAL_REQUEST_TYPE_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,15,REFERRAL_REQUEST_SPECIALTY_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,16,MODE,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,17,IS_OUTGOING_REFERRAL,BOOLEAN,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,18,IS_REVIEW,BOOLEAN,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,19,REFERRAL_REQUEST_SOURCE_CONCEPT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,20,AGE_AT_EVENT,NUMBER,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,21,AGE_AT_EVENT_BABY,NUMBER,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,22,AGE_AT_EVENT_NEONATE,NUMBER,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,23,DATE_RECORDED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,24,LDS_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,25,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,26,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,27,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,28,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,29,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,30,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,31,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,32,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,33,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,34,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
