schema,table_name,table_type,ordinal_position,column_name,data_type,is_nullable,column_default,comment
OLIDS_COMMON,REFERRAL_REQUEST,BASE TABLE,35,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,3,LOCATION_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,4,LOCATION,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,5,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,6,START_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,7,END_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,8,TYPE,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,9,NAME,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,10,IS_PRIVATE,BOOLEAN,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,11,LDS_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,12,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,13,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,14,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,15,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,16,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,17,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,18,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,19,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,20,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,21,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,SCHEDULE,BASE TABLE,22,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,2,ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,3,SCHEDULE_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,4,PRACTITIONER_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,5,LDS_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,6,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,7,LDS_DATASET_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,8,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,9,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,10,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,11,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,12,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,13,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,14,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,15,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_COMMON,SCHEDULE_PRACTITIONER,BASE TABLE,16,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,2,ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,3,NHS_NUMBER_HASH,BINARY,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,4,SK_PATIENT_ID,NUMBER,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,5,TITLE,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,6,GENDER_CONCEPT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,7,REGISTERED_PRACTICE_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,8,BIRTH_YEAR,NUMBER,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,9,BIRTH_MONTH,NUMBER,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,10,DEATH_YEAR,NUMBER,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,11,DEATH_MONTH,NUMBER,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,12,IS_CONFIDENTIAL,BOOLEAN,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,13,IS_DUMMY_PATIENT,BOOLEAN,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,14,IS_SPINE_SENSITIVE,BOOLEAN,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,15,LDS_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,16,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,17,LDS_DATASET_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,18,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,19,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,20,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,21,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,22,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,23,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,24,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,25,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_MASKED,PATIENT,BASE TABLE,26,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,2,ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,3,PATIENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,4,PERSON_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,5,ADDRESS_TYPE_CONCEPT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,6,POSTCODE_HASH,BINARY,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,7,START_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,8,END_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,9,LDS_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,10,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,11,LDS_DATASET_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,12,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,13,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,14,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,15,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,16,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,17,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,18,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,19,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_MASKED,PATIENT_ADDRESS,BASE TABLE,20,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,2,ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,3,PERSON_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,4,PATIENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,5,DESCRIPTION,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,6,CONTACT_TYPE_CONCEPT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,7,START_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,8,END_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,9,LDS_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,10,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,11,LDS_DATASET_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,12,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,13,LDS_VERSIONER_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,14,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,15,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,16,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,17,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,18,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,19,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_MASKED,PATIENT_CONTACT,BASE TABLE,20,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,2,ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,3,REGISTRAR_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,4,MASKED_UPRN,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,5,MASKED_USRN,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,6,MASKED_POSTCODE,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,7,ADDRESS_FORMAT_QUALITY,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,8,POST_CODE_QUALITY,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,9,MATCHED_WITH_ASSIGN,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,10,QUALIFIER,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,11,UPRN_PROPERTY_CLASSIFICATION,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,12,ALGORITHM,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,13,MATCH_PATTERN,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,14,LDS_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,15,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,16,LDS_DATASET_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,17,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,18,LDS_REGISTRAR_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,19,RECORD_OWNER_ORGANISATION_CODE,TEXT,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,20,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,21,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,22,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,23,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,24,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_MASKED,PATIENT_UPRN,BASE TABLE,25,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PERSON,BASE TABLE,1,LDS_RECORD_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,2,ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,3,COMPOSITE_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,4,MATCHED_NHS_NO_HASH,BINARY,True,,
OLIDS_MASKED,PERSON,BASE TABLE,5,GENDER,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,6,BIRTH_YEAR,NUMBER,True,,
OLIDS_MASKED,PERSON,BASE TABLE,7,BIRTH_MONTH,NUMBER,True,,
OLIDS_MASKED,PERSON,BASE TABLE,8,DEATH_YEAR,NUMBER,True,,
OLIDS_MASKED,PERSON,BASE TABLE,9,DEATH_MONTH,NUMBER,True,,
OLIDS_MASKED,PERSON,BASE TABLE,10,DEATH_NOTIFICATION_STATUS,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,11,POSTCODE_HASH,BINARY,True,,
OLIDS_MASKED,PERSON,BASE TABLE,12,PREFERRED_CONTACT_METHOD,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,13,NOMINATED_PHARMACY,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,14,DISPENSING_DOCTOR,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,15,MEDICAL_APPLIANCE_SUPPLIER,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,16,GP_PRACTICE_CODE,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,17,GP_REGISTRATION_DATE,DATE,True,,
OLIDS_MASKED,PERSON,BASE TABLE,18,AS_AT_DATE,DATE,True,,
OLIDS_MASKED,PERSON,BASE TABLE,19,SENSITIVITY_FLAG,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,20,ERROR_SUCCESS_CODE,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,21,LDS_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,22,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,23,LDS_DATASET_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,24,LDS_CDM_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,25,LDS_REGISTRAR_EVENT_ID,TEXT,True,,
OLIDS_MASKED,PERSON,BASE TABLE,26,LDS_DATETIME_DATA_ACQUIRED,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PERSON,BASE TABLE,27,LDS_INITIAL_DATA_RECEIVED_DATE,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PERSON,BASE TABLE,28,LDS_IS_DELETED,BOOLEAN,True,,
OLIDS_MASKED,PERSON,BASE TABLE,29,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_MASKED,PERSON,BASE TABLE,30,LDS_LAKEHOUSE_DATE_PROCESSED,DATE,True,,
OLIDS_MASKED,PERSON,BASE TABLE,31,LDS_LAKEHOUSE_DATETIME_UPDATED,TIMESTAMP_NTZ,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,1,ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,2,LDS_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,3,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,4,LDS_DATASET_ID,TEXT,False,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,5,SYSTEM,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,6,CODE,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,7,DISPLAY,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,8,IS_MAPPED,BOOLEAN,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,9,USE_COUNT,NUMBER,True,,
OLIDS_TERMINOLOGY,CONCEPT,BASE TABLE,10,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,1,ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,2,LDS_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,3,LDS_BUSINESS_KEY,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,4,LDS_DATASET_ID,TEXT,False,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,5,CONCEPT_MAP_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,6,CONCEPT_MAP_RESOURCE_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,7,CONCEPT_MAP_URL,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,8,CONCEPT_MAP_VERSION,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,9,SOURCE_CODE_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,10,SOURCE_SYSTEM,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,11,SOURCE_CODE,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,12,SOURCE_DISPLAY,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,13,TARGET_CODE_ID,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,14,TARGET_SYSTEM,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,15,TARGET_CODE,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,16,TARGET_DISPLAY,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,17,IS_PRIMARY,BOOLEAN,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,18,IS_ACTIVE,BOOLEAN,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,19,EQUIVALENCE,TEXT,True,,
OLIDS_TERMINOLOGY,CONCEPT_MAP,BASE TABLE,20,LDS_START_DATE_TIME,TIMESTAMP_NTZ,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,1,ID,BINARY,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,2,POSTCODE_HASH,BINARY,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,3,PRIMARY_CARE_ORGANISATION,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,4,LOCAL_AUTHORITY_ORGANISATION,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,5,YR2011_LSOA,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,6,YR2011_MSOA,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,7,YR2021_LSOA,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,8,YR2021_MSOA,TEXT,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,9,EFFECTIVE_FROM,TIMESTAMP_NTZ,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,10,EFFECTIVE_TO,TIMESTAMP_NTZ,True,,
REFERENCE,POSTCODE_HASH,BASE TABLE,11,IS_LATEST,NUMBER,False,,
REFERENCE,POSTCODE_HASH,BASE TABLE,12,LDS_IS_DELETED,BOOLEAN,False,,
REFERENCE,POSTCODE_HASH,BASE TABLE,13,LDS_START_DATE_TIME,TIMESTAMP_NTZ,False,,
REFERENCE,POSTCODE_HASH,BASE TABLE,14,LAKEHOUSE_DATE_PROCESSED,DATE,False,,
REFERENCE,POSTCODE_HASH,BASE TABLE,15,HIGH_WATERMARK_DATE_TIME,TIMESTAMP_NTZ,False,,
